"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\metrics\MonitoringInfoConstants.java","3","82","The class 'Labels' is suspected to be a Data Class (WOC=0.000%, NOPA=27, NOAM=0, WMC=0)","Design","DataClass"
"3","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\metrics\MonitoringInfoConstants.java","3","155","The class 'TypeUrns' is suspected to be a Data Class (WOC=0.000%, NOPA=12, NOAM=0, WMC=0)","Design","DataClass"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\metrics\MonitoringInfoEncodings.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\metrics\SimpleMonitoringInfoBuilder.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\AfterDelayFromFirstElementStateMachine.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\AfterEachStateMachine.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\AfterFirstStateMachine.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\AfterPaneStateMachine.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\AfterWatermarkStateMachine.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\AfterWatermarkStateMachine.java","3","261","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\ExecutableTriggerStateMachine.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\TriggerStateMachine.java","3","99","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\TriggerStateMachineContextFactory.java","3","325","Access to field `trigger` on foreign value `this.triggerInfo` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\TriggerStateMachineContextFactory.java","3","395","Access to field `trigger` on foreign value `this.triggerInfo` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\TriggerStateMachineContextFactory.java","3","465","Access to field `trigger` on foreign value `this.triggerInfo` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\TriggerStateMachineRunner.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\main\java\org\apache\beam\runners\core\triggers\TriggerStateMachines.java","3","32","The method 'stateMachineForTrigger(Trigger)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnRunnerTest.java","3","106","Possible God Class (WMC=67, ATFD=122, TCC=14.675%)","Design","GodClass"
"2","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnRunnerTest.java","3","106","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnTester.java","3","89","Possible God Class (WMC=57, ATFD=26, TCC=13.068%)","Design","GodClass"
"2","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnTester.java","3","89","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnTester.java","3","366","The method 'assertHasOnlyGlobalAndAllowedTags(Set<W>, Set<StateTag<?>>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnTester.java","3","428","Access to field `outputs` on foreign value `testOutputter` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\ReduceFnTester.java","3","439","Access to field `outputs` on foreign value `testOutputter` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\SimpleDoFnRunnerTest.java","3","75","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\SimplePushbackSideInputDoFnRunnerTest.java","3","83","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\StateInternalsTest.java","3","61","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\StatefulDoFnRunnerTest.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","70","Avoid unused local variables such as 'c1'.","Best Practices","UnusedLocalVariable"
"2","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","71","Avoid unused local variables such as 'c2'.","Best Practices","UnusedLocalVariable"
"3","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","89","Avoid unused local variables such as 't1'.","Best Practices","UnusedLocalVariable"
"4","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","90","Avoid unused local variables such as 't2'.","Best Practices","UnusedLocalVariable"
"5","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","117","Avoid unused local variables such as 't1'.","Best Practices","UnusedLocalVariable"
"6","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","118","Avoid unused local variables such as 'c'.","Best Practices","UnusedLocalVariable"
"7","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateSamplerTest.java","3","128","Access to field `lastSampleTimeMillis` on foreign value `sampler` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateTrackerTest.java","3","65","Avoid unused local variables such as 'c1'.","Best Practices","UnusedLocalVariable"
"2","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\ExecutionStateTrackerTest.java","3","66","Avoid unused local variables such as 'c2'.","Best Practices","UnusedLocalVariable"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\MetricsContainerImplTest.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\MetricsContainerStepMapTest.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.metrics","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\metrics\StringSetDataTest.java","3","117","Access to field `STRING_SET_SIZE_LIMIT` on foreign value `StringSetData` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\triggers\AfterWatermarkStateMachineTest.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\triggers\TriggerStateMachineTester.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\triggers\TriggerStateMachinesTest.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\triggers\TriggerStateMachinesTest.java","3","67","Access to field `Delay` on foreign value `RunnerApi.TimestampTransform` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\triggers\TriggerStateMachinesTest.java","3","72","Access to field `AlignTo` on foreign value `RunnerApi.TimestampTransform` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.core.triggers","C:\User\pavan\Projects\beam\runners\core-java\src\test\java\org\apache\beam\runners\core\triggers\TriggerStateMachinesTest.java","3","138","Access to field `Delay` on foreign value `RunnerApi.TimestampTransform` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.direct","C:\User\pavan\Projects\beam\runners\direct-java\src\main\java\org\apache\beam\runners\direct\CopyOnAccessInMemoryStateInternals.java","3","119","Access to field `earliestWatermarkHold` on foreign value `table` (degree 1)","Design","LawOfDemeter"
"2","org.apache.beam.runners.direct","C:\User\pavan\Projects\beam\runners\direct-java\src\main\java\org\apache\beam\runners\direct\CopyOnAccessInMemoryStateInternals.java","3","122","Access to field `earliestWatermarkHold` on foreign value `table` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.direct","C:\User\pavan\Projects\beam\runners\direct-java\src\main\java\org\apache\beam\runners\direct\CopyOnAccessInMemoryStateInternals.java","3","273","The method 'forNamespace(StateNamespace, StateContext<?>)' has an NPath complexity of 256, current threshold is 200","Design","NPathComplexity"
"1","org.apache.beam.runners.direct","C:\User\pavan\Projects\beam\runners\direct-java\src\main\java\org\apache\beam\runners\direct\DirectRunner.java","3","164","The method 'run(Pipeline)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
